OBJECTID,fipco,joinkey,lead,name,acres,typenl,typeal,typeug,typerr,adopted,lastupdate,Shape_Leng,INSIDE_X,INSIDE_Y,PCA,Acreage,Shape__Area,Shape__Length,gdf_id,area_sq_m,1wl,1wl_intersect_sq_m,1wl_share_pct,1ug,1ug_intersect_sq_m,1ug_share_pct,1r,1r_intersect_sq_m,1r_share_pct,1ca,1ca_intersect_sq_m,1ca_share_pct
1,6095,SL4,Solano County,Blue Ridge Hills (Vaca Mountains),29486.951043436,1,1,0,0,2008, ,0.533503942061,-122.068324312,38.4234663398,1,29486.951043436,119329457.208984,55020.2534398494,0,119327716.43699116,1.0,74173370.86382598,0.6215938180882887,1.0,397882.4233630132,0.0033343671968541176,1.0,1454632.0761143425,0.012190228050516954,1,119327716.43699113,0.9999999999999998
2,6095,SL2,Solano County,Western Hills (including part of the Vallejo Lakes Property),10362.2263413124,1,1,0,1,2008, ,0.370219550486,-122.18109305,38.2589445091,1,10362.2263413124,41934442.2202148,37372.0638526067,1,41934231.624345034,1.0,27798285.406401057,0.6629019855526025,0.0,0.0,0.0,1.0,27448243.295035936,0.6545545782482105,1,30119278.821788535,0.7182504043856787
3,6001,AL24,East Bay Regional Park District (EBRPD),Cedar Mountain Area,17355.7273861181,1,0,0,1,2008, ,0.324308615743,-121.613960219,37.5709244444,1,17355.7273861181,70236136.8374023,31066.4312835068,2,70235546.4177458,1.0,70227184.68948205,0.9998809473451802,0.0,0.0,0.0,0.0,0.0,0.0,1,70224191.28255543,0.9998383278016686
4,6085,SC17,The Nature Conservancy,Soap Lake,3489.69773082095,1,1,0,1,2008, ,0.551850412772,-121.508073325,36.974778867,1,3489.69773082095,14122305.6757813,54316.1071159584,3,14122162.01229112,1.0,12955043.253651762,0.9173555183955853,1.0,87624.94655029522,0.006204782700696358,1.0,4952081.5413536215,0.3506602981217475,1,13871406.158983232,0.9822438056517377
5,6095,SL3,Solano County,Tri City and County Cooperative Planning Area,19179.9758348521,1,1,0,1,2008, ,0.506904671599,-122.16655968,38.1516540843,1,19179.9758348521,77618608.3886719,49349.9986063307,4,77618498.30683777,1.0,53638336.53248906,0.6910509440732612,1.0,17323078.15411369,0.22318234096249737,1.0,37322470.599404365,0.480845048713297,1,52707051.303482,0.6790527059042419
6,6095,SL1,City of Fairfield,Vacaville-Fairfield-Solano Greenbelt and Cement Hill,4545.21817313279,1,1,1,0,2008, ,0.363632282596,-121.967470732,38.3094033108,1,4545.21817313279,18393845.3544922,34392.8991168708,5,18393802.583856497,1.0,9765413.459627457,0.5309078106665214,1.0,3926233.8308104193,0.21345416821295654,1.0,10900887.234029375,0.5926391339872619,1,18393802.583856482,0.9999999999999992
7,6081,SM3,Midpeninsula Regional Open Space District,Gateway to the San Mateo County Coast,4882.72988695726,1,1,0,1,2008, ,0.173748348913,-122.396970411,37.4839713905,1,4882.72988695726,19759706.8022461,16532.0591661054,6,19759676.776490066,1.0,12570603.783102026,0.6361745652671024,1.0,747141.1575506254,0.037811405824186815,1.0,3572558.8210655795,0.1808004686248809,1,17659580.73945258,0.8937180976798079
8,6081,SM8,Midpeninsula Regional Open Space District,Upper San Gregorio Creek Headwaters,11719.514334935,1,1,0,1,2008, ,0.284807750459,-122.259405837,37.3491339454,1,11719.514334935,47427191.8535156,28568.3796129234,7,47427279.255930744,1.0,42252771.5823687,0.8908959620972782,1.0,108000.46583224816,0.0022771802963743233,1.0,21120486.34636374,0.44532359177493064,1,38094958.864757866,0.8032288476677506
9,6081,SM6,"National Park Service, Golden Gate National Recreation Area",Pacifica Conservation Area: South of Mussell Rock to McNee Ranch State Park,1646.96566748868,1,0,0,1,2008, ,0.439109587282,-122.509163941,37.576052682,1,1646.96566748868,6665033.58959961,42429.3722405069,8,6665076.061117568,1.0,112939.06164092664,0.016944902144445977,1.0,490485.2622573447,0.073590347320823,1.0,5938153.534778522,0.8909355992829947,1,2557729.955430972,0.3837510527977537
10,6081,SM2,Peninsula Open Space Trust,Lobitos Ridge Corridor,14207.9367936334,1,1,0,1,2008, ,0.313266804185,-122.386321709,37.4125459288,1,14207.9367936334,57497480.2624512,30660.228579869,9,57497434.385094896,1.0,48434757.15057128,0.842381189153147,1.0,926674.7113689708,0.01611680105867808,1.0,43085055.58090437,0.749338749488157,1,33928874.949240595,0.5900937200432026
11,6081,SM1,Peninsula Open Space Trust,Montara Mountain Complex,14989.5529794922,1,0,0,0,2008, ,0.381022498087,-122.468688809,37.5331424315,1,14989.5529794922,60660568.736084,37285.7621596222,10,60660801.72642355,1.0,10528010.48114539,0.17355541274620906,1.0,3859805.877111058,0.06362932515330977,1.0,22019163.672724117,0.36298833919190815,1,50072556.37511537,0.8254516087825462
12,6041,MR4,Marin Agricultural Land Trust,Marin County Agricultural Lands,91106.648610099,0,1,0,0,2008, ,6.62262056187,-122.767922119,38.1634198859,1,91106.648610099,368695526.064819,646751.593465434,11,437551488.98706347,1.0,360488264.2972003,0.8238762142753407,1.0,317178.53406343807,0.0007248941942757637,1.0,65768816.61988598,0.15031103373031943,1,25384709.26178032,0.0580153648215121
13,6041,MR15,Marin Audubon Society/Marin Baylands Advocates,"Central Marin Bayfront, Madera Bay Park",403.396110987893,1,0,0,0,2008, ,0.0678716038237,-122.508805334,37.932944026,1,403.396110987893,1632486.14208984,6826.2812408122,12,1632473.1918335806,0.0,0.0,0.0,1.0,49445.44768480811,0.030288673610175114,1.0,1632473.1716341313,0.9999999876264741,1,1621500.6614312127,0.9932785846302054
14,6041,MR18,Marin Audubon Society,"Central Marin Bayfront, Canalways",393.859621153743,1,0,0,0,2008, ,0.0889781704161,-122.494912098,37.9599190628,1,393.859621153743,1593893.33691406,8797.43695833526,13,1593884.5147685418,0.0,0.0,0.0,1.0,330523.90640740277,0.20737004679125093,1.0,1593884.5147685413,0.9999999999999997,1,1584506.646984585,0.9941163442538881
15,6041,MR14,Marin Audubon Society/Marin Baylands Advocates,St. Vincent's and Silveira Properties,1690.4172639172,1,0,0,0,2008, ,0.130253516356,-122.52128645,38.0376598649,1,1690.4172639172,6840875.96118164,12949.6201568586,14,6840848.908820366,1.0,4468209.610702452,0.6531659550236945,1.0,959865.8871404144,0.14031385577056013,1.0,5817092.7033873405,0.8503466135448442,1,4696891.091979859,0.6865947712898384
16,6041,MR12,Marin Conservation League,Bowman Canyon,3794.54477559328,1,1,0,1,2008, ,0.154308071296,-122.633919492,38.1391127286,1,3794.54477559328,15355977.8950195,15104.2882558991,15,15355926.654126411,1.0,15221667.513808405,0.991256851941141,1.0,6680.944440213232,0.0004350726980333644,1.0,1570314.6498471864,0.10226114549884327,1,422.1119763229905,2.7488538193138704e-05
17,6001,AL5,City of Oakland,East Bay Greenway,453.695560574016,1,0,0,0,2008, ,0.125580615664,-122.194555484,37.751982836,1,453.695560574016,1836040.79223633,12322.1612886616,16,1836041.2401719387,0.0,0.0,0.0,1.0,1816004.2863173494,0.9890868715711892,1.0,1836041.2401719408,1.000000000000001,1,1836041.2401719408,1.000000000000001
18,6041,MR10,Marin County Parks and Open Space Department,Big Rock Ridge Lands,3378.8235021604,1,0,0,0,2008, ,0.195956470324,-122.613747612,38.0734263739,1,3378.8235021604,13673613.5895996,18777.1210018105,17,13673562.206138605,1.0,5132404.291353707,0.3753523927400255,1.0,184251.23691137775,0.013474998989558116,1.0,10841854.636429014,0.7929063745774803,1,325489.1008461637,0.02380426518994726
19,6041,MR11,Marin County Parks and Open Space Department,Tiburon Ridge Lands,566.623948564679,1,0,0,0,2008, ,0.15048293738,-122.460247627,37.8911824228,1,566.623948564679,2293045.76757813,14558.3825495897,18,2293033.5963574713,1.0,34202.2154825457,0.014915706222916483,1.0,182387.5739134109,0.07953986117043253,1.0,2293033.5963574704,0.9999999999999996,1,1232878.2014825828,0.5376625111123683
20,6041,MR9,Marin County Parks and Open Space Department,Bothin Waterfront,203.540448299166,1,0,0,0,2008, ,0.0982625760007,-122.522991137,37.884875415,1,203.540448299166,823698.967285156,9653.66008104903,19,823693.6205418366,0.0,0.0,0.0,1.0,50091.51682650516,0.06081328734044862,1.0,823693.6205418373,1.0000000000000009,1,683293.1219681506,0.8295476678800442
21,6013,CC11,City of Lafayette,Lafayette Ridge,1243.40361192769,0,0,0,1,2008, ,0.12034154162,-122.123687969,37.9114103081,1,1243.40361192769,5031875.89257813,11244.9300954001,20,5031887.212761498,1.0,2465340.4340949603,0.48994350029200723,1.0,588377.9018715874,0.11692986686573321,1.0,2565929.2141746962,0.5099337695143836,1,5031887.212761498,1.0
22,6013,CC4,Town of Moraga,MOSO and NON-MOSO Open Space,2291.42887483293,1,0,0,0,2008, ,0.721302934386,-122.113702195,37.859512996,1,2291.42887483293,9273083.65527344,70288.3936912597,21,9550027.773390373,1.0,19.711166675341467,2.063990507992394e-06,1.0,3991058.8420618093,0.4179107052633142,1.0,9255353.648252554,0.9691441604014094,1,5828077.612856236,0.6102681323184466
23,6001,AL25,East Bay Regional Park District (EBRPD),Duarte Canyon Area,11956.8892539021,1,0,0,1,2008, ,0.322832517983,-121.540640929,37.5043741694,1,11956.8892539021,48387814.0686035,30459.3911290764,22,48387428.101716176,1.0,48096127.527458966,0.9939798293547477,0.0,0.0,0.0,0.0,0.0,0.0,1,48092380.06052205,0.9939023822350322
24,6001,AL22,East Bay Regional Park District (EBRPD),Chain of Lakes Area,1967.61287944584,1,0,0,1,2008, ,0.124087625501,-121.838818656,37.6829174993,1,1967.61287944584,7962646.81762695,11671.4305955397,23,7962622.582109701,1.0,60208.80979761266,0.007561429563783281,1.0,2621996.9681465756,0.32928811344614506,1.0,3686568.5269456725,0.4629842101556588,1,7962622.5821097,0.9999999999999999
25,6041,MR6,"National Park Service, Golden Gate National Recreation Area",North Golden Gate National Recreation Area Lagunitas Creek Parcels,337.460720907821,1,0,0,1,2008, ,0.0523636020412,-122.778722056,38.0735689243,1,337.460720907821,1365655.0871582,5136.34341008638,24,1365652.3069375758,1.0,107153.80449085357,0.07846345951052648,0.0,0.0,0.0,1.0,1365652.306937576,1.0000000000000002,1,232427.2268630965,0.17019502378632953
26,6041,MR3,Salmon Protection and Watershed Network,San Geronimo Valley Headwaters of the Lagunitas Watershed and Shore of Tomales Bay,6036.43482404638,1,0,0,1,2008, ,0.262478414558,-122.666966017,38.0141987869,1,6036.43482404638,24428585.0429688,25013.9089851329,25,24428479.45887043,1.0,14486585.498321725,0.5930203524420092,0.0,0.0,0.0,1.0,9589603.062462138,0.3925583284300561,1,12712870.948209668,0.5204118811248152
27,6001,AL3,City of Oakland,Ridgemont West,115.297211086014,1,0,0,0,2008, ,0.0471862133109,-122.171587467,37.7865782749,1,115.297211086014,466591.258789063,4605.15241263335,26,466592.15420444054,0.0,0.0,0.0,1.0,4715.0885130799725,0.010105374620195659,1.0,362027.4687312022,0.7758970344207232,1,466592.1542044406,1.0000000000000002
28,6041,MR2,Tomales Bay Watershed Council,Third Valley Creek/Chicken Ranch Beach Conservation Area,25.6645628499784,1,0,0,0,2008, ,0.0341418396702,-122.870577044,38.1087319078,1,25.6645628499784,103860.800048828,3196.29623619582,27,103860.71414149918,1.0,52223.65999918027,0.5028240026159563,0.0,0.0,0.0,1.0,77765.80250920671,0.7487508934635195,1,99246.17974009475,0.955569972346641
29,6041,MR5,"National Park Service, Golden Gate National Recreation Area",Marin City Ridge,66.5909288794211,1,0,0,1,2008, ,0.0371512639138,-122.519089655,37.8723315116,1,66.5909288794211,269483.927490234,3682.31746847246,28,269482.2589256079,0.0,0.0,0.0,1.0,4499.97200135614,0.016698583495985846,1.0,268026.661401048,0.9945985404368987,1,257740.01242360857,0.9564266436357844
30,6001,AL4,City of Oakland,"South Hills, San Leandro Creek",160.498876660655,1,0,0,0,2008, ,0.0576101098178,-122.134304819,37.7437251023,1,160.498876660655,649515.910400391,5687.29124034868,29,649515.0383657729,0.0,0.0,0.0,1.0,18899.9750354665,0.02909859498098799,1.0,629995.8910148796,0.9699481209857667,1,581181.1122681447,0.8947923880722434
31,6041,MR7,Marin County Parks and Open Space Department,Central Marin Ridge Lands,3060.64019395196,1,0,0,0,2008, ,0.226717051501,-122.610657909,38.0255433071,1,3060.64019395196,12385971.4230957,21830.1831667067,30,12385921.005472846,1.0,4996560.881618189,0.40340648704366894,1.0,1567956.045215309,0.12659180084569338,1.0,9806980.450750712,0.7917845145643507,1,1018316.6305560865,0.08221565680147103
32,6041,MR8,Marin County Parks and Open Space Department,North County Gateway,5638.51665600386,1,0,0,0,2008, ,0.435559481123,-122.584812056,38.16252419,1,5638.51665600386,22818267.3410645,41933.9938253234,31,22818195.1592025,1.0,19301005.255416617,0.8458602935400256,1.0,426677.2541036883,0.018698992235221146,1.0,15659375.633929824,0.6862670568234863,1,6591147.765753816,0.28885491248398004
33,6001,AL11,City of Albany,Albany Hill,36.518709015775,0,1,0,0,2008, ,0.0220040899077,-122.305701982,37.8954310674,1,36.518709015775,147785.972412109,2166.81140616616,32,147785.7101643773,0.0,0.0,0.0,1.0,17382.098701332085,0.11761691087723256,1.0,147785.71016437726,0.9999999999999998,1,3455.863876451185,0.023384289811290544
34,6001,AL18,City of Fremont,Site 1-Coyote Hills,379.622826440488,1,0,0,0,2008, ,0.0580674939526,-122.073365748,37.5518091508,1,379.622826440488,1536279.07202148,6209.53398615203,33,1536281.3127003342,1.0,989040.1964228647,0.6437884704100323,1.0,87048.63434549734,0.05666191056668602,1.0,1536281.3127003342,1.0,1,544198.6942994233,0.35423114881406764
35,6001,AL8,City of Livermore,"North Livermore, South Livermore Valley",28609.1766019856,1,1,0,1,2008, ,1.13831014553,-121.742276676,37.648210908,1,28609.1766019856,115777230.073242,109517.109053585,34,115776878.04367508,1.0,94960342.9513561,0.8202012746926355,1.0,9518563.422100265,0.08221471836984177,1.0,16569691.542335508,0.14311744989431174,1,95252724.67320229,0.8227266642763474
36,6001,AL7,Butters Land Trust,Butters Canyon/Headwaters of Peralta Creek,4.61583293905612,1,0,0,0,2008, ,0.00995179066445,-122.184040273,37.8076756392,1,4.61583293905612,18679.6137695313,949.163257503256,35,18679.646850465484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18679.6468504655,1.0000000000000009,1,18679.6468504655,1.0000000000000009
37,6001,MULTI6,East Bay Regional Park District (EBRPD),Bethany Reservoir Area,8386.76471157526,1,0,0,1,2008,05/02/2016,0.23493061379,-121.614305718,37.7776407645,1,8386.76471157526,33940032.6359863,22387.7596478691,36,33940058.782819524,1.0,33084495.47406688,0.9747919320285405,0.0,0.0,0.0,1.0,9996123.86555693,0.2945228801612145,1,33940058.782819524,1.0
38,6013,CC13,Contra Costa County,East Contra Costa County Habitat Conservation Plan/Natural Community Conservation Plan (ECCC HCP/NCCP),85902.8323795526,1,0,0,0,2008, ,3.46394101258,-121.64478456,37.890206781,1,85902.8323795526,347636428.924805,337830.307813927,37,374392352.249767,1.0,283851228.2598344,0.7581651349290109,1.0,47106892.41225116,0.12582226140352598,1.0,144275779.39062455,0.3853598464916676,1,358436331.8876328,0.9573815536929303
39,6001,AL26,East Bay Regional Park District (EBRPD),Potential Oakland Gateway Area,185.502868603313,1,0,0,1,2008, ,0.057056622955,-122.316994923,37.8234786729,1,185.502868603313,750703.478271484,5371.33317887342,38,750701.4202367146,0.0,0.0,0.0,1.0,573753.3313351945,0.7642896574703109,1.0,750701.4202367143,0.9999999999999996,1,598852.1116243902,0.7977234296900056
40,6001,AL28,East Bay Regional Park District (EBRPD),Potential Tesla Area,13644.1930539813,1,0,0,1,2008, ,0.2874047019,-121.606699507,37.621388129,1,13644.1930539813,55216090.2897949,27508.7636650349,39,55215638.077417746,1.0,55172770.56850956,0.9992236346368382,0.0,0.0,0.0,0.0,0.0,0.0,1,55170159.46418452,0.9991763454192187
41,6001,AL1,City of Oakland,Leona Canyon Creek Tributaries,44.3116919062526,1,0,0,0,2008, ,0.0374734038812,-122.149871969,37.7873036379,1,44.3116919062526,179323.055664063,3693.30108946924,40,179323.43152773488,0.0,0.0,0.0,1.0,4489.37290092699,0.025035060185275595,1.0,179323.43152773482,0.9999999999999997,1,179323.43152773482,0.9999999999999997
42,6001,AL2,City of Oakland,Temescal Creek/North Oakland,176.382150562172,1,0,0,0,2008,05/02/2016,0.0429296074824,-122.217264397,37.8509645788,1,176.382150562172,713793.239013672,4119.02255225685,41,713794.3114238647,1.0,558.7168480451139,0.0007827420856445257,1.0,34516.36137351925,0.04835617322960532,1.0,565982.0534028213,0.7929203754423455,1,713794.3114238649,1.0000000000000002
43,6001,AL17,City of Union City,Union City Hillside Area,2459.98416451008,1,0,0,1,2008, ,0.256353385174,-121.963981362,37.6113751231,1,2459.98416451008,9955202.71386719,25058.1673331926,42,9955163.103671141,1.0,133008.81080928163,0.01336078670175,1.0,3000082.982912309,0.3013595007605627,1.0,9841894.875886988,0.9886221625296744,1,591384.650487067,0.05940481781448498
44,6013,CC2,City of Hercules,Central Hercules and Waterfront District,543.172776005124,1,0,0,0,2008, ,0.0818427964298,-122.28317445,38.0145066335,1,543.172776005124,2198142.23681641,7799.03861273711,43,2198142.7753778626,0.0,0.0,0.0,1.0,1520561.4941710483,0.6917482845988757,1.0,2193554.030324185,0.9979124444940165,1,2043010.336855086,0.9294256768666407
45,6013,CC10,City of Lafayette,Burton Ridge,561.726453161942,0,0,0,1,2008, ,0.07684898653,-122.087161651,37.8722395012,1,561.726453161942,2273226.30371094,7993.49357561648,44,2273232.159238833,0.0,0.0,0.0,1.0,808053.2156465049,0.3554644484341066,1.0,2273232.1592388335,1.0000000000000002,1,2273232.1592388335,1.0000000000000002
46,6013,CC9,East Bay Municipal Utility District,Indian Valley,646.300590393565,1,0,0,0,2008, ,0.0889145560492,-122.151254102,37.830692198,1,646.300590393565,2615485.69384766,8563.69154837968,45,2615491.0927639278,1.0,812794.0703283598,0.31076155165546265,1.0,1375678.6899438528,0.5259733798175931,1.0,2613402.5675758184,0.9992014787609533,1,2575186.5381121566,0.9845900623545312
47,6013,CC17,East Bay Regional Park District (EBRPD),Point Edith Wetlands Area,3865.83113163927,1,0,0,1,2008, ,0.190849764031,-122.053286938,38.0396060261,1,3865.83113163927,15644463.5454102,18010.7640260618,46,15644496.846605662,1.0,946436.5413019882,0.06049645128135479,1.0,2421745.949956873,0.15479858340617145,1.0,9953007.90220879,0.63619865821177,1,13382429.942665622,0.8554081396084762
48,6013,CC12,"Contra Costa County, Community Development Department",Contra Costa County Agricultural Core,11200.8992102688,0,1,0,0,2008, ,0.375768329424,-121.661391903,37.9109595617,1,11200.8992102688,45328430.9074707,37043.6744754754,47,45328301.69073964,1.0,43600330.062915504,0.9618787476395315,1.0,426138.848880077,0.00940116512168236,1.0,20709397.0572655,0.45687564468130815,1,45328301.69073972,1.0000000000000018
49,6013,CC19,East Bay Regional Park District (EBRPD),Delta Recreation Area,13894.6751877275,1,0,0,1,2008, ,0.322863444798,-121.664229103,38.0435664333,1,13894.6751877275,56229755.5224609,31652.2750801481,48,56229510.16078046,1.0,14758210.710739568,0.26246379647520524,1.0,11296321.747384457,0.20089667711997128,1.0,11939220.82223302,0.21233015880975095,1,55723774.682149805,0.9910058708108149
50,6013,CC20,East Bay Regional Park District (EBRPD),Potential Pinole Watershed Area,2904.42076124058,1,0,0,1,2008, ,0.129852414882,-122.216406616,37.9856082709,1,2904.42076124058,11753773.8105469,12408.0101684251,49,11753790.684887618,1.0,9662530.256881107,0.8220777888536556,1.0,514801.817437873,0.04379879064034865,1.0,11690579.751667667,0.994622081087319,1,10141305.05182097,0.8628114387692905
51,6013,CC3,City of San Ramon,Big Canyon Preserve,100.844590989007,1,0,0,0,2008, ,0.0318591763902,-121.949434329,37.725802292,1,100.844590989007,408103.579833984,3129.24228657078,50,408102.3213603042,1.0,244434.42378010027,0.5989537696461538,1.0,96976.96849710733,0.23762905384575989,1.0,79620.00846476859,0.19509815136403966,1,408102.3213603034,0.999999999999998
52,6013,CC7,City of Walnut Creek,Acalanes Ridge Open Space,24.0360087587918,1,0,0,0,2008, ,0.0126569077688,-122.088465794,37.9084586145,1,24.0360087587918,97270.2766113281,1303.81695029513,51,97270.52393435541,0.0,0.0,0.0,1.0,57867.59644654626,0.5949139996983993,1.0,97270.52393435538,0.9999999999999997,1,97270.52393435538,0.9999999999999997
