OBJECTID,fipco,joinkey,lead,name,acres,typenl,typeal,typeug,typerr,adopted,lastupdate,Shape_Leng,INSIDE_X,INSIDE_Y,PCA,Acreage,Shape__Area,Shape__Length,gdf_id,area_sq_m,1wl,1wl_intersect_sq_m,1wl_share_pct,1ug,1ug_intersect_sq_m,1ug_share_pct,1r,1r_intersect_sq_m,1r_share_pct,1ca,1ca_intersect_sq_m,1ca_share_pct
53,6085,SC22,Santa Clara County Open Space Authority,Rancho Cañada,3779.61467112078,1,1,0,1,2008, ,0.365746720758,-121.827225341,37.1342557788,1,3779.61467112078,15295557.9060059,36113.0791037825,52,15295684.957829846,1.0,15294680.761384774,0.9999343477295826,0.0,0.0,0.0,1.0,1615080.9326281643,0.10559062487760026,1,15295684.95782984,0.9999999999999997
54,6085,SC12,Santa Clara County Parks & Recreation Department,Baylands,1022.48582570724,1,1,0,1,2008, ,0.139943532065,-121.954276661,37.4509448059,1,1022.48582570724,4137853.3293457,13550.3721483379,53,4137829.444494838,1.0,2520.0348977460144,0.0006090233857025661,1.0,10737.102742067253,0.0025948635356037686,1.0,3704680.749325082,0.8953198286734517,1,4137829.4444948407,1.0000000000000007
55,6085,SC24,Santa Clara County Open Space Authority,South County Agriculture,5648.74340166655,1,1,0,1,2008, ,0.368521873543,-121.526414366,36.95770708,1,5648.74340166655,22859653.5163574,36238.7712515241,54,22859416.97345203,1.0,20379386.122996993,0.8915094442988094,0.0,0.0,0.0,1.0,4339331.443695163,0.18982686429556278,1,21919580.384578742,0.9588862397512248
56,6085,SC4,Santa Clara County Parks & Recreation Department,Alum Rock Foothills,8674.93691002814,1,1,0,1,2008, ,0.484555534719,-121.753262535,37.3896875311,1,8674.93691002814,35106224.1520996,47203.9644680269,55,35106084.35401167,1.0,34792190.15678862,0.9910586952945898,1.0,3828.4814300084554,0.00010905464111012324,1.0,11832857.561971545,0.33706002192236434,1,33987250.45981501,0.9681299149482386
57,6085,SC26,Santa Clara County Parks & Recreation Department,Pescadero/Tar Creek,21054.6373671448,1,1,0,1,2008, ,0.677769120688,-121.620334222,36.9645771681,1,21054.6373671448,85205094.451416,66153.2130677656,56,85204034.44329615,1.0,72010654.3838604,0.8451554536632179,1.0,814263.7439640138,0.009556633665110208,1.0,23976021.787879124,0.2813953816216922,1,77048334.9993153,0.904280360698078
58,6085,SC3,Santa Clara County Parks & Recreation Department,East Berryessa Foothills,5761.37091211486,1,1,0,1,2008, ,0.398267916753,-121.826163797,37.4273127426,1,5761.37091211486,23315440.8740234,38971.6724601284,57,23315356.568996727,1.0,22040880.396634657,0.9453374788161384,1.0,178817.60730651283,0.007669520591604122,1.0,16484086.91753731,0.7070055681437356,1,16647334.54124508,0.7140072892293504
59,6097,SN14,Sonoma County Agricultural Preservation and Open Space District,Sonoma County Gateway,2775.90244701346,1,0,0,0,2008, ,0.133594481448,-122.611357645,38.1970752128,1,2775.90244701346,11233678.6462402,12862.7018451947,58,11233645.527354293,1.0,11042166.457479054,0.9829548591853837,0.0,0.0,0.0,1.0,5085382.634781858,0.4526921044819142,1,19797.058112460985,0.0017623004094489633
60,6097,SN16,Sonoma County Regional Parks Department,Russian River Access,15698.862486783,1,0,0,0,2008, ,1.18299378674,-122.819585054,38.627934738,1,15698.862486783,63531042.4719238,115944.825828569,59,63531283.40661077,1.0,37972098.89063418,0.5976913554162984,1.0,321452.21064895357,0.005059746843009702,1.0,45469685.77755159,0.7157054499676647,1,44758582.78809487,0.7045124919267332
61,6085,SC5,Santa Clara County Parks & Recreation Department,Joseph D. Grant to Coyote Ridge,4044.39497642889,1,0,0,1,2008, ,0.278505775942,-121.729295137,37.250524459,1,4044.39497642889,16367085.7841797,27771.3122630405,60,16366987.033389991,1.0,16366987.033389995,1.0000000000000002,0.0,0.0,0.0,1.0,11003902.617968332,0.6723230485561864,1,15117840.199762784,0.923678876809834
62,6085,SC6,Santa Clara County Parks & Recreation Department,East Coyote Foothills to Almaden Quicksilver,18019.7461959573,1,1,0,1,2008, ,1.49641098079,-121.679319937,37.192056542,1,18019.7461959573,72923325.6257324,144838.518813792,61,72923561.5443321,1.0,58536666.127331555,0.8027126608694999,1.0,956810.2702301109,0.013120728746201477,1.0,49445959.20524504,0.6780518965079013,1,48410789.2785821,0.6638566226520896
63,6085,SC27,Santa Clara County Parks & Recreation Department,Paradise Valley to Calero,14341.1661672203,1,1,0,1,2008, ,0.591882505997,-121.708772302,37.1316011819,1,14341.1661672203,58036640.4099121,57099.8124599571,62,58036653.361842275,1.0,47623573.898355745,0.8205775340186503,1.0,551435.1414190852,0.009501497923752454,1.0,1839310.4425696447,0.031692220967705687,1,52660510.53064714,0.9073664224283163
64,6097,SN17,Sonoma County Agricultural Preservation and Open Space District,Sonoma Mountain,43201.828771189,1,0,0,0,2008, ,0.523751952043,-122.585905718,38.3213047832,1,43201.828771189,174831598.222168,51545.4794110614,63,174831406.19444737,1.0,161763237.78053352,0.9252527409212769,1.0,267640.43772339984,0.0015308487390745479,1.0,45143137.889228255,0.258209545251956,1,88945869.86077099,0.5087522419275485
65,6097,SN9,Sonoma Land Trust,The Cedars,17159.8062420524,1,0,0,0,2008, ,0.317870146113,-123.105317471,38.6103808312,1,17159.8062420524,69443272.0981445,31212.5942678549,64,69443581.12913194,1.0,44651168.203228295,0.6429848155468598,0.0,0.0,0.0,0.0,0.0,0.0,1,69443581.12913193,0.9999999999999998
66,6085,SC7,Santa Clara County Parks & Recreation Department,Anderson/Coyote Connection,2840.48544231387,1,1,0,1,2008, ,0.302182113018,-121.568424191,37.1440482296,1,2840.48544231387,11495036.7568359,29704.8087378915,65,11494983.389281817,1.0,10858616.967723716,0.944639639744807,1.0,6320.7023951496085,0.000549866161706956,1.0,5570566.116789132,0.4846084529346301,1,11040851.53366039,0.9604930394205815
67,6085,SC10,Santa Clara County Parks & Recreation Department,Lexington Hills,10197.9223269806,1,1,0,1,2008, ,1.35925533035,-121.977957939,37.1739880282,1,10197.9223269806,41269527.4611816,132480.762423727,66,41495565.85386223,1.0,37662842.07886533,0.907635341364066,1.0,21600.174072554688,0.0005205417404988643,1.0,8852470.33360919,0.21333533237709154,1,41212768.66093775,0.993184881634813
68,6085,SC11,Santa Clara County Parks & Recreation Department,Sanborn Skyline,9405.18726180171,1,1,0,1,2008, ,1.24709456977,-122.081525334,37.2696900753,1,9405.18726180171,38061442.4716797,122508.127089027,67,38066077.617089875,1.0,33836011.84487691,0.8888757119983944,1.0,129710.45520805998,0.0034075077688021657,1.0,13170435.965154743,0.345988785543847,1,33991317.37035102,0.8929556050474325
69,6085,SC8,Santa Clara County Parks & Recreation Department,East Gilroy Foothills,6517.36661704624,1,1,0,1,2008, ,0.296827650392,-121.493860321,37.0318379911,1,6517.36661704624,26374846.9504395,29986.3622602233,68,26374669.23965045,1.0,24944738.45542366,0.9457839349098983,0.0,0.0,0.0,1.0,10960373.734452382,0.41556440518219145,1,19372355.304250043,0.7345060947769743
70,6085,SC9,Santa Clara County Parks & Recreation Department,South County Regional Trail Connection,7697.90185005152,1,1,0,1,2008, ,1.24485867267,-121.390881535,36.966194432,1,7697.90185005152,31152303.5422363,120702.168614656,69,31151999.47629831,1.0,27186282.326005585,0.8726978294504018,1.0,12084.830599854024,0.00038793113774442144,1.0,8010017.5032839235,0.2571269144177492,1,24293603.295806807,0.7798408995958784
71,6085,SC1,Midpeninsula Regional Open Space District,Upper Stevens Creek Watershed Area,4382.63696151057,1,1,0,1,2008, ,0.169389273183,-122.095988674,37.2776692788,1,4382.63696151057,17735902.534668,15917.3799900435,70,17735873.49054997,1.0,16438990.800985264,0.9268779916446905,1.0,74299.52964697753,0.0041892230279250596,1.0,11055370.201602833,0.6233338441150562,1,16955234.90946764,0.9559853321293553
72,6001,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,2.06656477047976,0,0,0,1,2015,07/16/2015,0.0140706587306,-122.316779883,37.888971631,1,2.06656477047976,8363.09057617188,1377.13589780142,71,8363.07779889328,1.0,464.6172155551754,0.05555576866888169,1.0,2280.530231459921,0.2726903044907358,1.0,8363.077798893279,0.9999999999999998,1,7816.162881245684,0.9346036314860096
73,6085,SC2,Midpeninsula Regional Open Space District,Upper Los Gatos Creek Watershed,7791.46992254772,1,0,0,1,2008, ,0.275300065154,-121.919216662,37.1339632363,1,7791.46992254772,31530960.0959473,26439.8580920449,72,31531200.72969595,1.0,30057894.22759299,0.9532746464451826,0.0,0.0,0.0,1.0,2501362.0256316112,0.07932974221548877,1,31009048.229957853,0.9834401327049263
74,6097,SN4,Laguna de Santa Rosa Foundation,Laguna de Santa Rosa,6949.27670956691,1,0,0,0,2008, ,0.849735998648,-122.798116339,38.386737806,1,6949.27670956691,28122725.0812988,82002.7761338888,73,28122941.30699747,1.0,22566822.790255073,0.8024346580220633,1.0,1110851.8960732485,0.039499847613622456,1.0,10256027.333002415,0.36468544385329066,1,22514229.051298972,0.8005645215245336
75,6097,SN5,Laguna de Santa Rosa Foundation,Santa Rosa Plain,14662.0211992691,1,0,0,0,2008, ,0.707900297399,-122.785822611,38.4269477587,1,14662.0211992691,59335094.6555176,68868.4695336594,74,59335504.72509888,1.0,52615606.69397536,0.886747436256643,1.0,447303.535082223,0.007538547740591038,1.0,6766984.785896299,0.1140461316921076,1,9217115.124974333,0.15533895207729648
76,6097,SN6,Save-the-Redwoods League,Coastal Sonoma to Armstrong Redwoods,169991.588583902,1,0,0,0,2008, ,2.39127215939,-123.162842594,38.559314693,1,169991.588583902,687931552.022949,230600.458436226,75,687933088.5996491,1.0,638359515.6654865,0.9279383798283724,0.0,0.0,0.0,1.0,79238832.40966125,0.11518392373153494,1,632076688.2188655,0.9188054749707063
77,6097,SN11,Sonoma County Agricultural Preservation and Open Space District,Coastal Access and Resource Protection,55609.1284719346,1,0,0,0,2008, ,2.39153126249,-123.165886829,38.4761866507,1,55609.1284719346,225042158.704346,231539.808684053,76,225042602.96835494,1.0,187609413.36587647,0.8336617640005601,0.0,0.0,0.0,1.0,97430578.22180793,0.4329428158787713,1,121167803.17046788,0.53842162138298
78,6097,SN12,Sonoma County Agricultural Preservation and Open Space District,Coastal Agriculture,64293.363666782,1,0,0,0,2008, ,1.43543679553,-122.823057039,38.2892840239,1,64293.363666782,260186011.67395,137293.224407504,77,260186776.427212,1.0,251942535.81241888,0.9683141444465396,1.0,80972.63603867531,0.00031120965158399445,1.0,45014586.360697895,0.1730087400244603,1,3025717.762613129,0.011629022059311236
79,6097,SN8,Sonoma Land Trust,Sonoma Baylands,31344.3790081698,1,0,0,0,2008, ,0.539114910931,-122.451787325,38.1711712306,1,31344.3790081698,126846201.48999,51820.6619587249,78,126846063.6558669,1.0,121310292.27178317,0.9563583510237869,0.0,0.0,0.0,1.0,42749227.81621149,0.33701658990530486,1,80810491.19388114,0.6370752774253983
80,6097,SN10,Sonoma Land Trust,Northern Mayacamas,112972.55899021,1,0,0,0,2008, ,1.12040360359,-122.80983308,38.7429114951,1,112972.55899021,457183725.904663,106678.864676336,79,457182839.7095984,1.0,339291595.2963314,0.7421354561598347,1.0,46602.027503709505,0.00010193301991236376,1.0,5811075.708468086,0.012710616418059937,1,383528916.0092614,0.8388961323501953
81,6097,SN7,Sonoma Land Trust,Pitkin Marsh - Atascadero Creek Watershed,2341.58189715065,1,0,0,0,2008, ,0.154181955598,-122.872052064,38.4400300007,1,2341.58189715065,9476045.73864746,15727.8349280713,80,9476130.787126837,1.0,7067954.866751534,0.7458692820442316,1.0,112500.99007842924,0.011872038557262203,1.0,6968103.0405336125,0.735332088282241,1,2397575.0015329975,0.25301202098118597
82,6097,SN1,Sotoyome Resource Conservation District,Upper Mark West Watershed,19576.5733397147,1,0,0,0,2008, ,0.492808533728,-122.637636965,38.5310528405,1,19576.5733397147,79223581.5432129,47438.7457520483,81,79223546.65580848,1.0,68472053.6982405,0.86428917397149,0.0,0.0,0.0,1.0,2609638.4691437306,0.03294018734709598,1,64840932.66027898,0.8184553128122926
83,6097,SN2,Southern Sonoma County Resource Conservation District,Petaluma Watershed Southeastern Portion,18862.381735183,1,0,0,0,2008, ,0.385205018497,-122.501857943,38.171845372,1,18862.381735183,76333350.6652832,39192.0868415425,82,76333210.9169065,1.0,72051439.61575839,0.9439068362287407,0.0,0.0,0.0,1.0,20373159.28886014,0.2668977112863443,1,27782922.25745692,0.3639689975533766
84,6001,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,266.418624878329,1,0,0,0,2008,01/09/2017,2.46279656019,-122.03415908,37.521445034,1,266.418624878329,1078157.93164063,237497.183128453,83,5131799.073959748,1.0,153830.38622195798,0.029975917608025305,1.0,2013300.605045401,0.3923186734378355,1.0,3082652.6365040387,0.6006962844952993,1,2811348.000993416,0.547828931038828
85,6013,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,181.110077563831,1,0,0,0,2008,01/09/2017,1.6786229028,-122.179953397,38.021785808,1,181.110077563831,732926.486572266,161763.987120923,84,821530.1530449206,1.0,250056.1470327312,0.3043785381533748,1.0,334782.94969332544,0.4075114570688433,1.0,752530.1138321612,0.9160103388086029,1,609909.9104615214,0.7424072119580155
86,6041,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,275.109836684506,1,0,0,0,2008,01/09/2017,2.5008938999,-122.483957096,37.941122816,1,275.109836684506,1113329.99145508,244112.53948121,85,3234697.504168743,1.0,168665.56844067512,0.052142609385670835,1.0,692495.9841280698,0.21408369197911395,1.0,2138036.6030521854,0.660969565252013,1,1197894.2040123278,0.37032649960886044
87,6055,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,449.677983935637,1,0,0,0,2008,01/09/2017,4.05933484694,-122.440928721,38.569858074,1,449.677983935637,1819782.25805664,398039.581381845,86,11475070.706234733,1.0,3295407.1111463364,0.2871796780612295,1.0,97866.04296276701,0.008528578643928843,1.0,5347655.179573085,0.46602372364185535,1,4616834.620210018,0.40233604989480026
88,6075,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,49.5084485628053,1,0,0,0,2008,01/09/2017,0.455545402218,-122.45275148,37.754452101,1,49.5084485628053,200353.590087891,43997.7869545615,87,302894.51012260735,0.0,0.0,0.0,1.0,149893.84942247948,0.4948714632094342,1.0,251623.78926684734,0.8307307688244123,1,109662.8803092955,0.3620497455200015
89,6081,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,186.174578254613,1,0,0,0,2008,01/09/2017,1.68519273776,-122.405240791,37.619314965,1,186.174578254613,753421.790527344,165222.525158542,88,1542105.4484662532,1.0,218294.33785660268,0.14155603825517496,1.0,766498.5041320157,0.4970467518251489,1.0,1068580.2571795236,0.6929359196819593,1,1034509.2253410463,0.6708420791651752
90,6085,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,481.765693147724,1,0,0,0,2008,01/09/2017,4.41402847497,-121.94016438,37.456411295,1,481.765693147724,1949636.58251953,432642.521116725,89,8085763.2161276145,1.0,2141414.1923537552,0.2648376084130879,1.0,1325439.5392034356,0.16392262595072715,1.0,5017698.301081656,0.6205596388320535,1,4228562.914664249,0.5229639802251552
91,6095,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,289.196312508021,1,0,0,0,2008,01/09/2017,2.61622829987,-122.088589774,38.227810761,1,289.196312508021,1170335.94506836,253793.228277657,90,1687242.1619079139,1.0,455688.8987794067,0.27007913212891677,1.0,506549.6533259752,0.3002234443650784,1.0,1156538.6478924365,0.6854609693872491,1,1245055.876970687,0.7379236395816426
92,6097,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,253.107007022739,1,0,0,0,2008,01/09/2017,2.28264607712,-122.567743886,38.283121578,1,253.107007022739,1024287.7265625,224634.946830263,91,1024286.182686284,1.0,745663.5203393884,0.7279835781674002,1.0,56354.9888974968,0.055018792452809134,1.0,1018135.8221429907,0.9939954666505767,1,735967.5599489241,0.7185175123799699
93,6013,MULTI3,East Bay Regional Park District (EBRPD),Regional Trails System Gaps,433.327292582569,0,0,0,1,2008, ,5.91128776095,-121.688141139,37.913983459,1,433.327292582569,1753613.33154297,575397.53195567,92,82423246.98976222,1.0,32629447.36484073,0.39587675269446293,1.0,5610412.154841974,0.06806832246658329,1.0,19834523.141515046,0.2406423414013123,1,41976939.29053362,0.5092851934812465
94,6001,MULTI3,East Bay Regional Park District (EBRPD),Regional Trails System Gaps,419.009182240819,0,0,0,1,2008, ,5.66561037264,-121.795743005,37.650162624,1,419.009182240819,1695669.99658203,556635.121627442,93,1695664.568289902,1.0,901255.768140577,0.5315059269354813,1.0,274379.5089249335,0.16181237377723148,1.0,1105478.1379494276,0.6519438800707592,1,1535006.0616388163,0.9052533681156576
95,6081,MULTI4,"San Mateo County, on behalf of the State Coastal Conservancy",California Coastal Trail,205.277791503642,0,0,0,1,2015,07/16/2015,1.32419647687,-122.311574636,37.118605804,1,205.277791503642,830729.725585938,135667.711481492,94,1241528.7184120947,1.0,191298.549777958,0.1540830646451959,1.0,86196.62745958613,0.06942781603137697,1.0,1036130.2989672,0.834560073884076,1,229073.49361894463,0.18450921853175317
96,6041,MULTI4,"San Mateo County, on behalf of the State Coastal Conservancy",California Coastal Trail,379.788929997202,0,0,0,1,2015,07/16/2015,2.56291278439,-122.850130496,38.016870856,1,379.788929997202,1536951.29541016,250917.267472927,95,1690983.0685356122,1.0,639560.498844116,0.37821815649400564,0.0,0.0,0.0,1.0,1245212.2325286577,0.7363836195042501,1,217454.4649397133,0.12859647679856925
97,6097,MULTI4,"San Mateo County, on behalf of the State Coastal Conservancy",California Coastal Trail,145.009272965871,0,0,0,1,2015,07/16/2015,0.973086749878,-123.067628355,38.324459886,1,145.009272965871,586831.698852539,96337.5439523264,96,611862.3407902983,1.0,157924.13116763876,0.25810402216233735,0.0,0.0,0.0,1.0,577469.5579297749,0.9437899988809562,1,154352.84369565308,0.25226727223690004
98,6075,MULTI4,"San Mateo County, on behalf of the State Coastal Conservancy",California Coastal Trail,85.4786280682512,0,0,0,1,2015,07/16/2015,0.533453778569,-122.494880453,37.786687593,1,85.4786280682512,345919.744384766,56150.8255766335,97,565636.1975101522,0.0,0.0,0.0,1.0,128342.12963089709,0.22689872076051773,1.0,455777.8956072237,0.8057792227822251,1,101625.25800169892,0.17966540764017302
99,6041,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,3.21465631930759,0,0,0,1,2015,07/16/2015,0.0219144189366,-122.506346599,38.114638296,1,3.21465631930759,13009.2512207031,2142.2113995003,98,13009.178292157867,1.0,225.95936364723045,0.01736922644710329,1.0,1490.218731305035,0.11455133428399253,1.0,12544.564495817756,0.9642856923084691,1,11562.400345940116,0.8887879069894913
100,6097,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,0.459235440545439,0,0,0,1,2015,07/16/2015,0.00313787909826,-122.639457742,38.234171636,1,0.459235440545439,1858.45874023438,306.029807931472,99,1858.4555981270414,1.0,464.6132143804753,0.24999963133298114,1.0,929.2276625871023,0.49999992656460635,1.0,1858.4555981270414,1.0,1,1833.9022725994837,0.9867883173790633
101,6055,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,0.803663624266925,0,0,0,1,2015,07/16/2015,0.00549354238316,-122.283340297,38.327573116,1,0.803663624266925,3252.31176757813,535.552698140317,100,3252.3081693073605,1.0,852.578886926246,0.26214578771230607,1.0,923.3221092849029,0.28389748486888977,1.0,2787.6927785962384,0.8571428762207148,1,2755.282195952758,0.8471774667465003
102,6095,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,1.0332826751489,0,0,0,1,2015,07/16/2015,0.00705455350719,-122.039202742,38.238689269,1,1.0332826751489,4181.54516601563,688.568045362859,101,4181.547957293805,1.0,744.8938803159152,0.1781383085698226,1.0,1082.9854560514284,0.25899151871794146,1.0,2787.698743862487,0.6666666919364037,1,3805.605565913585,0.9100949229281301
