OBJECTID,fipco,joinkey,lead,name,acres,typenl,typeal,typeug,typerr,adopted,lastupdate,Shape_Leng,INSIDE_X,INSIDE_Y,PCA,Acreage,Shape__Area,Shape__Length,gdf_id,area_sq_m,1wl,1wl_intersect_sq_m,1wl_share_pct,1ug,1ug_intersect_sq_m,1ug_share_pct,1r,1r_intersect_sq_m,1r_share_pct,1ca,1ca_intersect_sq_m,1ca_share_pct
103,6013,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,1.95175620284492,0,0,0,1,2015,07/16/2015,0.0133091236298,-122.201716435,38.053741604,1,1.95175620284492,7898.474609375,1300.62854308613,102,7898.464416922153,1.0,123.00590244527041,0.015573394517260222,1.0,1476.9287404756287,0.18698935166579547,1.0,7898.464416922152,0.9999999999999999,1,6689.258517663066,0.8469062041137503
104,6085,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,0.229618704735286,0,0,0,1,2015,07/16/2015,0.00155934407213,-122.101679801,37.457782721,1,0.229618704735286,929.23486328125,153.015232013826,103,929.232284594265,0.0,0.0,0.0,1.0,215.33112747245002,0.23173014007630077,1.0,929.2322845942649,0.9999999999999999,1,929.2322845942649,0.9999999999999999
105,6081,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,1.49251931656104,0,0,0,1,2015,07/16/2015,0.0101455433812,-122.383379867,37.663954938,1,1.49251931656104,6040.01416015625,994.598253429533,104,6040.011110175566,1.0,5.370396016908248,0.0008891367778878384,1.0,3480.3290816837416,0.5762123642157636,1.0,5648.401588108095,0.9351641056739567,1,5791.211595259261,0.9588081031014738
106,6075,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,1.49251976951625,0,0,0,1,2015,07/16/2015,0.0101627821326,-122.373079885,37.832221622,1,1.49251976951625,6040.01318359375,994.598404291708,105,6039.990478755756,0.0,0.0,0.0,1.0,2498.9827515907755,0.4137395183618846,1.0,6039.990478755755,0.9999999999999999,1,5244.344429355186,0.8682703139683633
107,6081,MULTI2,Save-the-Redwoods League,San Francisco Watershed Lands to Wilder Ranch State Park Priority Conservation Area,53411.6674216375,1,0,0,0,2008, ,1.08828485075,-122.276316249,37.2820468186,1,53411.6674216375,216149349.334229,106991.590291909,106,216149801.82648307,1.0,206660635.39486465,0.956099120371917,0.0,0.0,0.0,1.0,1940117.9462389792,0.008975802567686058,1,205068256.81630227,0.9487321065458267
108,6081,SM12,Midpeninsula Regional Open Space District,North Skyline,4680.4899107421,1,0,0,1,2015,07/13/2015,0.313556738574,-122.325996837,37.4166710612,1,4680.4899107421,18941270.6540527,31098.6749558239,107,18944871.296585348,1.0,18850046.11047392,0.994994677734838,0.0,0.0,0.0,1.0,12444227.71304795,0.656865254887792,1,18929495.046157893,0.9991883687048206
109,6081,SM10,City of Menlo Park,Menlo Park and East Palo Alto Baylands,2680.95079698615,1,0,0,1,2015,07/13/2015,0.367616837102,-122.1472801,37.4936258656,1,2680.95079698615,10849422.9460449,35494.3986503647,108,11621729.17138672,1.0,81894.87383008911,0.0070467030011091975,1.0,2025786.1784882385,0.17431022084698253,1.0,9474879.619921101,0.8152727946241193,1,11233908.149109572,0.966629662715598
110,6081,SM18,San Mateo County Parks Department,San Bruno Mountain and Surrounding Area,3257.32534686862,1,1,1,1,2015,07/15/2015,0.676703605272,-122.423358129,37.6855405495,1,3257.32534686862,13181927.9968262,66036.9363090146,109,13205774.393166611,0.0,0.0,0.0,1.0,4289457.602234407,0.32481681683536917,1.0,11815921.239843326,0.8947541346728995,1,11540044.678144233,0.8738635338277233
111,6081,SM17,San Mateo County Parks Department,Pedro Point Headlands,237.802048097786,1,0,0,1,2015,07/13/2015,0.0660230677826,-122.512320707,37.5897383848,1,237.802048097786,962350.743408203,6442.14778677503,110,962360.136145338,1.0,50348.54730985149,0.052317781482012396,1.0,512.5424909196844,0.0005325890710442717,1.0,962360.136145338,1.0,1,706103.1028488941,0.7337202325079025
112,6081,SM11,Midpeninsula Regional Open Space District,Miramontes,4713.54960245698,1,1,0,1,2015,07/13/2015,0.323161507454,-122.381430046,37.459978098,1,4713.54960245698,19075058.4804688,31240.61865868,111,19075035.972321644,1.0,12979700.587850036,0.6804548419559422,1.0,378880.14898950566,0.019862617797380317,1.0,10664509.71106558,0.559082023569447,1,17235171.19888961,0.9035459342723272
113,6041,MR25,City of Novato,O'Hair Park,101.025872988982,0,0,1,1,2015,07/13/2015,0.0311383748423,-122.615218784,38.117432761,1,101.025872988982,408837.202148438,2969.70992100444,112,408835.7838142955,1.0,96.51570574787901,0.00023607450611935453,1.0,235739.59680553907,0.576611945769939,1.0,408835.7838142956,1.0000000000000002,1,88930.78070631098,0.21752200816821307
114,6081,SM16,Midpeninsula Regional Open Space District,South Skyline,5443.12680531497,1,0,0,1,2015,07/13/2015,0.26980048936,-122.182114689,37.2938950909,1,5443.12680531497,22027552.6726074,27187.7049244796,113,22027576.550098743,1.0,21768344.963183403,0.9882314976263615,0.0,0.0,0.0,1.0,10172658.836796528,0.461814708198162,1,21840893.083687846,0.9915250111156663
115,6081,SM14,Midpeninsula Regional Open Space District,Southern San Mateo Coast,46883.5201523597,1,1,0,1,2015,07/13/2015,0.986183364871,-122.356635882,37.2643231373,1,46883.5201523597,189730874.637207,100460.740778994,114,189731060.8066767,1.0,169339077.96014038,0.8925216421610883,0.0,0.0,0.0,1.0,44947271.153023146,0.23689990959794097,1,55570467.72788124,0.2928907238045954
116,6081,SM13,Midpeninsula Regional Open Space District,Teague Hill,5474.57379218667,1,0,0,1,2015,07/13/2015,0.270806926372,-122.294954539,37.4240419107,1,5474.57379218667,22154814.1132813,26298.359105038,115,22154817.201223794,1.0,19135968.254773263,0.8637384854484931,1.0,110450.84861749911,0.00498541006293647,1.0,14871528.429657008,0.6712548469519997,1,21842899.03752722,0.9859209777781716
117,6081,SM15,Midpeninsula Regional Open Space District,Windy Hill,1507.22239111586,1,0,0,1,2015,07/13/2015,0.353247507574,-122.229234843,37.362897175,1,1507.22239111586,6099512.61010742,34835.4830633753,116,6336594.06279075,1.0,2244543.0509242686,0.354219163904549,1.0,440556.02666513855,0.06952568245646933,1.0,4969557.006710436,0.7842631163470418,1,2360892.365506003,0.3725806548614894
118,6041,MR23,City of Novato,Davidson Hill Area,30.3435160021108,1,0,0,1,2015,07/13/2015,0.02347699289,-122.553645077,38.1044306836,1,30.3435160021108,122795.851318359,2310.9452803739,117,122795.41908308912,0.0,0.0,0.0,1.0,21179.486419244327,0.17247782187146002,1.0,98510.8415006791,0.8022354761786518,1,122795.41908308919,1.0000000000000007
119,6041,MR24,City of Novato,Hill Recreation and Arroyo Avichi Creek Area,23.1349747546902,1,1,1,1,2015,07/13/2015,0.0234652329996,-122.574170016,38.0958697857,1,23.1349747546902,93623.9216308594,2245.54151718903,118,93623.58459443194,0.0,0.0,0.0,1.0,69919.41869901872,0.7468141601488844,1.0,1027.5165840896973,0.010974975894597467,1,91948.97066141732,0.9821133324442887
120,6041,MR22,City of Novato,Carmel Open Space,5.37265732802468,1,0,0,1,2015,07/13/2015,0.011425454659,-122.576670881,38.1126796397,1,5.37265732802468,21742.3723144531,1095.77989642565,119,21742.297022293795,0.0,0.0,0.0,1.0,1418.1131491022031,0.06522370417661572,0.0,0.0,0.0,1,21742.29702229379,0.9999999999999998
121,6085,SC50,Santa Clara Valley Open Space Authority,Field Sports Park,94.2141853595395,1,0,1,0,2015,07/13/2015,0.0306275695947,-121.72712701,37.2188896884,1,94.2141853595395,381271.281494141,2985.07646883927,120,381271.8256581969,1.0,27156.248781505215,0.07122542751388687,0.0,0.0,0.0,1.0,377176.6538936354,0.9892591807498707,1,194654.72545621678,0.5105405444532404
122,6085,SC42,Santa Clara Valley Open Space Authority,Los Gatos Creek Park,110.609441098363,1,0,1,1,2015,07/13/2015,0.0554525382349,-121.952596837,37.2646991932,1,110.609441098363,447620.525634766,5627.30715251589,121,447618.8393140138,0.0,0.0,0.0,1.0,187685.77034464723,0.4192981927040426,1.0,447618.83931401407,1.0000000000000007,1,208059.33631780386,0.46481362722949643
123,6085,SC39,Santa Clara Valley Open Space Authority,Penitencia Creek County Park,163.791229332866,1,0,0,1,2015,07/13/2015,0.146136185515,-121.850833214,37.3849229351,1,163.791229332866,662839.588623047,14171.9104043918,122,662837.2476086868,0.0,0.0,0.0,1.0,610782.9149125114,0.9214673996007746,1.0,662837.247608687,1.0000000000000004,1,619349.4224679712,0.9343913980428736
124,6085,SC47,Santa Clara Valley Open Space Authority,Coyote Creek Parkway,2712.01509546907,1,0,1,1,2015,07/13/2015,0.60071668375,-121.724719242,37.206903667,1,2712.01509546907,10975135.7075195,58665.9547831799,123,10975144.7139435,1.0,1516010.312670862,0.13813123673392927,1.0,2510860.214066177,0.22877695734400894,1.0,10975144.713943645,1.0000000000000133,1,7785235.756123212,0.7093515355868036
125,6085,SC43,Santa Clara Valley Open Space Authority,Coyote Ridge,1182.88492406212,0,0,1,1,2015,07/13/2015,0.240101149751,-121.790448713,37.277474857,1,1182.88492406212,4786965.44482422,23112.8961475044,124,4786957.977998663,1.0,2.7972247423078468e-06,5.843428655869074e-13,1.0,4501102.97670689,0.9402846228010376,1.0,4501493.835448841,0.9403662735578955,1,2464550.628685803,0.5148469320209461
126,6085,SC51,Santa Clara Valley Open Space Authority,Coyote Valley - Mid,1448.4550022298,1,1,1,0,2015,07/13/2015,0.107449071714,-121.724957992,37.1854701408,1,1448.4550022298,5861689.4284668,10463.9581133414,125,5861694.1191303,1.0,5079176.61260433,0.8665031831033052,1.0,8871.436648842631,0.001513459499684519,1.0,1067551.865634553,0.18212343461431685,1,3363946.1215707636,0.5738863293108635
127,6085,SC38,Santa Clara Valley Open Space Authority,Ulistac Natural Area,40.8452770467712,1,0,1,1,2015,07/13/2015,0.023639675324,-121.956029551,37.4062847119,1,40.8452770467712,165294.970947266,2278.13376678169,126,165294.0915854723,0.0,0.0,0.0,1.0,160073.3090388652,0.9684151895779802,1.0,165294.0915854723,1.0,1,94114.62528973629,0.5693768264007811
128,6085,SC49,Santa Clara Valley Open Space Authority,Coyote Valley - North,1642.23003547815,0,0,1,0,2015,07/13/2015,0.157293153055,-121.743273971,37.2018167431,1,1642.23003547815,6645869.16748047,15329.3671576597,127,6645890.526195409,1.0,9689.34958211653,0.001457946010986043,1.0,6577890.276925509,0.9897680756247984,1.0,6438855.63542607,0.9688476826463975,1,3214578.1312751896,0.4836941142206036
129,6085,SC52,Santa Clara Valley Open Space Authority,Coyote Valley - South,1611.04740087028,0,1,0,1,2015,07/13/2015,0.135665195689,-121.701210673,37.167240077,1,1611.04740087028,6519677.52148438,13108.8945715398,128,6519675.636886889,1.0,3938656.9191090995,0.604118538785127,1.0,4866.48524209761,0.0007464305761722422,1.0,618377.7617823713,0.09484793358180675,1,2507299.734519458,0.38457430617156907
130,6085,SC45,Santa Clara Valley Open Space Authority,Mount Hamilton Range,154010.677047825,1,1,0,1,2015,07/13/2015,3.00919494319,-121.621739004,37.2574925212,1,154010.677047825,623259097.5354,297763.442733294,129,623255706.5481892,1.0,582660610.4304212,0.9348660658999852,1.0,1228883.4314298152,0.0019717162931981915,1.0,62944637.337035134,0.10099327880308522,1,603690281.1771915,0.9686077076143307
131,6085,SC37,Santa Clara Valley Open Space Authority,Baylands,9477.10957348262,1,0,1,1,2015,07/13/2015,0.613675190507,-121.987160964,37.4434219869,1,9477.10957348262,38352501.7436523,59509.9924802103,130,47619355.34846221,1.0,2520.2156064434853,5.29241857224107e-05,1.0,6366222.217608936,0.133689802623809,1.0,38403864.80119393,0.8064759491212667,1,41974150.94269342,0.8814514735770967
132,6085,SC59,Santa Clara Valley Open Space Authority,Gilroy 660,769.91714554698,1,1,1,0,2015,07/13/2015,0.0979999476292,-121.549134865,37.018044633,1,769.91714554698,3115744.14379883,9677.91323914112,131,3115720.9579382557,1.0,2858593.28342482,0.9174741005421797,1.0,25611.495037485194,0.008220086260366818,1.0,31335.49208959594,0.010057220307152075,1,1820665.1998117678,0.5843479645290648
133,6085,SC60,Santa Clara Valley Open Space Authority,Gilroy Foothills,749.168297896964,1,1,0,1,2015,07/13/2015,0.110913392694,-121.493538808,36.9985570202,1,749.168297896964,3031776.5390625,11005.311603029,132,3031753.49005164,1.0,2808960.9528015577,0.926513637081263,0.0,0.0,0.0,1.0,2153193.734300651,0.7102139871747869,1,124489.94520788256,0.04106202750862904
134,6085,SC61,Santa Clara Valley Open Space Authority,Gilroy South,974.19665973972,1,1,1,1,2015,07/13/2015,0.274774022674,-121.560586963,36.9780827786,1,974.19665973972,3942434.01147461,26964.2059364543,133,3999018.2707555247,1.0,2734272.9903735495,0.6837360585144239,1.0,693609.0222976923,0.17344482453856117,1.0,2673159.664667871,0.668453976371265,1,3582620.3697480876,0.8958749691011619
135,6085,SC44,Santa Clara Valley Open Space Authority,Martial Cottle,305.86567263036,0,1,1,1,2015,07/13/2015,0.0743154168894,-121.840059735,37.2616069955,1,305.86567263036,1237794.46386719,7290.47443058814,134,1237791.9122135935,0.0,0.0,0.0,1.0,1237791.9122135933,0.9999999999999998,1.0,484133.4046141448,0.39112665047903683,1,1237791.9122135933,0.9999999999999998
136,6085,SC46,Santa Clara Valley Open Space Authority,Metcalf,498.33285006247,1,1,0,1,2015,07/13/2015,0.095453498246,-121.730069624,37.2321180687,1,498.33285006247,2016681.49243164,9014.44515006396,135,2016685.255327765,1.0,1883138.7161992092,0.9337791860302709,1.0,96932.71394785221,0.04806536552581581,1.0,945457.0066412395,0.4688173348535628,1,1717861.7455854414,0.8518244188314071
137,6075,SF12,City and County of San Francisco,Palou Phelps Natural Area,3.08507429950372,1,0,0,1,2015,07/14/2015,0.00626198153943,-122.394758401,37.7353407331,1,3.08507429950372,12484.8530273438,592.950827465696,136,12484.865252370319,0.0,0.0,0.0,1.0,7169.285721159234,0.5742381336312866,0.0,0.0,0.0,1,12484.865252370324,1.0000000000000004
138,6085,SC56,Santa Clara Valley Open Space Authority,Morgan Hill South,61.2786380329987,1,0,0,1,2015,07/13/2015,0.0406479084071,-121.624482586,37.0950610808,1,61.2786380329987,247985.854736328,3791.70175124445,137,247984.90069942025,1.0,0.0006697072237821752,2.7005967778414053e-09,1.0,184531.76970983567,0.7441250220855365,1.0,146979.4781799208,0.5926952720321993,1,220644.42079929422,0.889749416907987
139,6085,SC63,Santa Clara Valley Open Space Authority,Pacheco Agriculture,1140.37696819247,0,1,0,0,2015,07/13/2015,0.203967147972,-121.38632774,36.962351946,1,1140.37696819247,4614941.85522461,20021.5119165345,138,4614906.501724805,1.0,4105400.1470097564,0.8895955195355264,0.0,0.0,0.0,0.0,0.0,0.0,1,2777167.8102721963,0.6017820316043759
140,6085,SC57,Santa Clara Valley Open Space Authority,San Martin South Agriculture,1376.1000434319,0,1,1,0,2015,07/13/2015,0.105575428589,-121.596215755,37.0644483318,1,1376.1000434319,5568879.29931641,10116.0483998921,139,5568850.156863713,1.0,4029260.032562085,0.7235353653026462,0.0,0.0,0.0,1.0,2434642.9140773895,0.43718951767388575,1,2417438.1437539496,0.43410005219379294
141,6085,SC53,Santa Clara Valley Open Space Authority,Santa Cruz Mountains East,51851.3641203994,1,1,0,1,2015,07/13/2015,1.8148387775,-121.743090596,37.0906240834,1,51851.3641203994,209835025.893066,177503.424077257,140,216594435.10662842,1.0,188408445.50604615,0.8698674340977115,1.0,25444.56229062999,0.00011747560493926704,1.0,40078875.210846305,0.18504111239568857,1,191082091.75585026,0.882211455071694
142,6085,SC48,Santa Clara Valley Open Space Authority,Santa Teresa Hills,2265.09310061254,1,1,0,1,2015,07/13/2015,0.207217875554,-121.793504881,37.2134751149,1,2265.09310061254,9166506.56298828,19995.1422640769,141,9166593.331345413,1.0,3490582.3832725966,0.3807938518813152,1.0,2674710.6264328244,0.29178894816753564,1.0,7467530.527837567,0.8146462112922742,1,7115212.647873001,0.7762112259897403
143,6085,SC40,Santa Clara Valley Open Space Authority,Sierra Vista,2020.90469684236,1,1,0,1,2015,07/13/2015,0.328841347172,-121.800325265,37.402836152,1,2020.90469684236,8178311.15258789,31854.1643867328,142,8178288.229386148,1.0,7093151.214193093,0.8673148971084252,1.0,51329.861718593806,0.006276357628746298,1.0,7162386.961210958,0.8757806964390343,1,5749140.057303164,0.7029759646579107
144,6085,SC62,Santa Clara Valley Open Space Authority,Upper Pacheco,11833.1328972097,1,0,0,0,2015,07/13/2015,0.772890694723,-121.287533733,37.0294491726,1,11833.1328972097,47886989.8671875,76276.4515137267,143,47886496.85386771,1.0,47879651.8118818,0.9998570569485007,0.0,0.0,0.0,0.0,0.0,0.0,1,47744962.52756911,0.9970443791966969
145,6085,SC54,Santa Clara Valley Open Space Authority,Northeastern Quadrant,887.725279199503,1,1,0,1,2015,07/13/2015,0.0988102441512,-121.617099074,37.150763247,1,887.725279199503,3592496.74584961,9514.38572619917,144,3592485.7321399786,1.0,2406594.743204085,0.6698968131379385,1.0,5923.3174314137905,0.0016488075035124433,1.0,666504.7704617027,0.1855274648689218,1,2082237.7203958756,0.5796091830698864
146,6085,SC55,Santa Clara Valley Open Space Authority,San Martin North Agriculture,772.569037349479,0,1,0,0,2015,07/13/2015,0.0875044829123,-121.609209328,37.1102259474,1,772.569037349479,3126475.97070313,8238.95805423703,145,3126463.4126310656,1.0,1237757.9488755132,0.3958971481562555,0.0,0.0,0.0,1.0,2093028.1051933912,0.669455492982088,1,1144881.4510871547,0.36619058021334183
147,6085,SC58,Santa Clara Valley Open Space Authority,Upper Pajaro Agriculture,8089.86003497352,1,1,1,0,2015,07/13/2015,0.367166312206,-121.537754487,37.0329353577,1,8089.86003497352,32738502.0400391,36571.0824252582,146,32738245.037669726,1.0,22812988.925361726,0.6968299277836162,1.0,14312.872880635852,0.00043719120753623106,1.0,2656194.657653028,0.08113430193331136,1,13548555.233549334,0.4138448844145406
148,6041,MR19,Town of Fairfax,Fairfax Zone 1 - Western Fairfax/Tamarancho/Cascade,326.498297917783,1,0,1,1,2015,07/14/2015,0.165126740803,-122.610020659,37.9947087194,1,326.498297917783,1321291.73461914,15990.8471509588,147,1321283.096635645,1.0,21218.906310007307,0.01605931867594201,1.0,7064.130665068595,0.005346417193299331,1.0,1307438.8917841709,0.9895221509404568,1,282235.8410741164,0.21360739556327293
149,6001,AL33,City of Oakland,Oakland Priority Estuaries,336.546425956566,1,0,0,1,2015,07/15/2015,0.0980510989005,-122.258341989,37.8022501136,1,336.546425956566,1361955.06518555,9724.49226213948,148,1361953.0056221087,0.0,0.0,0.0,1.0,408239.7022042892,0.29974580658736805,1.0,1361953.0056221087,1.0,1,1116748.3418606862,0.8199609951670699
150,6001,AL32,City of Oakland,Oakland Priority Creeks,666.960609633953,1,0,1,0,2015,07/15/2015,4.11608060827,-122.196372953,37.752485876,1,666.960609633953,2699093.81225586,402295.463425511,149,2812458.888933991,1.0,10256.808074084283,0.003646918400991074,1.0,850704.0297419322,0.30247696529508217,1.0,2026226.3407672918,0.7204465632332476,1,2685508.0733420765,0.9548612724291117
151,6001,AL34,City of Oakland,Oakland Recreational Trails,20.134803454494,0,0,0,1,2015,07/15/2015,0.140627602498,-122.200933931,37.829554539,1,20.134803454494,81482.6650390625,13357.7788890955,150,81482.7340905515,0.0,0.0,0.0,1.0,52742.26253902278,0.6472814532758617,1.0,59294.20153674434,0.7276903775817204,1,81482.73409055165,1.0000000000000018
152,6001,AL35,City of Oakland,Oakland Urban Greening,12533.0885260099,0,0,1,0,2015,07/15/2015,0.913102936032,-122.192530544,37.748627206,1,12533.0885260099,50719609.7949219,88693.0452233439,151,50719594.684426814,0.0,0.0,0.0,1.0,46669086.53049082,0.9201391852766584,1.0,34411015.27658879,0.6784560383554191,1,49736883.83702394,0.9806246312984712
153,6001,AL31,City of Oakland,Oakland Priority Creek Trails,480.414061029816,1,0,1,1,2015,07/15/2015,0.329161319102,-122.217154344,37.802798257,1,480.414061029816,1944166.73364258,32429.4437881242,152,1944168.1810157192,0.0,0.0,0.0,1.0,1942657.0295732091,0.9992227259671945,1.0,1148714.1295123657,0.5908512137629095,1,1925813.5790280125,0.9905591490659427
154,6001,AL30,City of Oakland,Oakland Natural Landscapes,4686.94351673644,1,0,0,0,2015,05/02/2016,1.1567492376,-122.219640882,37.850448713,1,4686.94351673644,18967387.470459,112595.617304041,153,19001621.230266385,1.0,24142.846699663718,0.0012705677272004678,1.0,1626357.4207560364,0.08559045573256259,1.0,15762908.988504402,0.8295560045895842,1,18878530.6716175,0.9935221022902603
